CountyName,RecType,RCD,Type,School,FacilityName,Administrator,Mailing Address,Delivery Address,City,Zip,Telephone,GradeServed,StRep,StSen,FedCong,Cat,NCES ID,Website,LastUpdated
Lake,Sch,340490030,04,2005,Newport Elem School,Mrs. Laurie Garris,15872 W 21st St,,Wadsworth,60083 8918,847-599-5330,K-5,061,31,10,4,1.70001E+11,http://bpd3.org,20250620 05:00:02
Lake,Sch,340490030,04,2006,Kenneth Murphy School,Mrs. Megan Goedken,11315 W Wadsworth Rd,,Beach Park,60099 3359,847-599-5060,K-5,061,31,10,4,1.70001E+11,http://bpd3.org,20250620 05:00:02
Lake,Dist,340490060,02,0000,Zion ESD 6,Dr. Julious Lawson,2800 29th St,,Zion,60099 3010,847-872-5455,P-8,061,31,10,2,1743860,,20250620 05:00:02
Lake,Sch,340490060,02,1001,Zion Central Middle School,Mr. Christopher Johnson,1716 27th St,,Zion,60099 2553,847-746-1431,8-Jun,061,31,10,4,1.74386E+11,http://www.zion6.org,20250620 05:00:02
Lake,Sch,340490060,02,1002,Shiloh Park Middle School,Mr. Michael Pope,2635 Gabriel Ave,,Zion,60099 2530,847-746-8136,8-Jun,061,31,10,4,1.74386E+11,http://www.zion6.org,20250620 05:00:02
Lake,Sch,340490060,02,2002,East Elementary School,Ms. Monica Munoz,2913 Elim Ave,,Zion,60099 3209,847-872-5425,P-2,061,31,10,4,1.74386E+11,http://www.zion6.org,20250620 05:00:02
Lake,Sch,340490060,02,2006,West Elementary School,Mr. Joseph Edwards,2412 Jethro Ave,,Zion,60099 2117,847-746-8222,5-Mar,061,31,10,4,1.74386E+11,,20250620 05:00:02
Lake,Sch,340490060,02,2007,Beulah Park Elem School,Deirdra Jackson,1910 Gilboa Ave,,Zion,60099 1629,847-746-1429,P-2,061,31,10,4,1.74386E+11,,20250620 05:00:02
Lake,Sch,340490060,02,2008,Elmwood Elem School,Barbara Dilosa,3025 Ezra Ave,,Zion,60099 3124,847-746-1491,5-Mar,061,31,10,4,1.74386E+11,http://www.zion6.org,20250620 05:00:02
Lake,Sch,340490060,02,2009,Lakeview School,Mr. Zachery Kraemer,2200 Bethesda Blvd,,Zion,60099 2352,847-872-0255,P-2,061,31,10,4,1.74386E+11,http://www.zion6.org,20250620 05:00:02
Lake,Dist,340490240,04,0000,Millburn CCSD 24,Dr. Jason J Lind,18550 W Millburn Rd,,Old Mill Creek,60083 9248,847-356-8331,P-8,061,31,10,2,1726100,http://www.millburn24.net,20250620 05:00:02
Lake,Sch,340490240,04,2001,Millburn Elem School,Mr. Bennett Walshire,18550 W Millburn Rd,,Old Mill Creek,60083 9248,847-356-8331,P-5,061,31,10,4,1.7261E+11,http://www.millburn24.net,20250620 05:00:02
Lake,Sch,340490240,04,2002,Millburn Middle School,Mr. Jake Jorgenson,640 Freedom Way,,Lindenhurst,60046 7884,847-245-1600,8-Jun,061,31,10,4,1.7261E+11,http://www.millburn24.net,20250620 05:00:02
Lake,Dist,340490330,02,0000,Emmons SD 33,Dr. Janean Friedman,24226 W Beach Grove Rd,,Antioch,60002 2234,847-395-1105,K-8,064,32,10,2,1714250,http://www.emmons33.org,20250620 05:00:02
Lake,Sch,340490330,02,2001,Emmons Grade School,Mr. Brian Barsotti,24226 W Beach Grove Rd,,Antioch,60002 2234,847-395-1105,K-8,064,32,10,4,1.71425E+11,http://www.emmons33.org,20250620 05:00:02
Lake,Dist,340490340,04,0000,Antioch CCSD 34,Mr. Aron Borowiak,964 Spafford St,,Antioch,60002 1459,847-838-8401,P-8,064,32,10,2,1703840,http://www.antioch34.com,20250620 05:00:02
Lake,Sch,340490340,04,1002,Antioch Upper Grade School,Mr. Joe Koeune,800 Highview Dr,,Antioch,60002 1141,847-838-8310,8-Jun,064,32,10,4,1.70384E+11,http://www.antioch34.com,20250620 05:00:02
Lake,Sch,340490340,04,2004,Oakland Elementary School,Mrs. Anita U Hernandez,818 E Grass Lake Rd,,Lake Villa,60046 7470,847-838-8600,K-5,064,32,10,4,1.70384E+11,http://www.antioch34.com,20250620 05:00:02
Lake,Sch,340490340,04,2005,W C Petty Elementary School,Mrs. Joanna Gerritsen,850 Highview Dr,,Antioch,60002 1141,847-838-8100,K-5,064,32,10,4,1.70384E+11,http://www.antioch34.com,20250620 05:00:02
Lake,Sch,340490340,04,2006,Hillcrest Elementary School,Mrs. Holly Kaprosy,433 E Depot St,,Antioch,60002 1532,847-838-8000,K-5,064,32,10,4,1.70384E+11,http://www.antioch34.com,20250620 05:00:02
Lake,Sch,340490340,04,3001,Mary Kay McNeill Early Learning Center,Ms. Jodi Lax,817 Main St,,Antioch,60002 1527,847-838-8901,P,064,32,10,4,1.70384E+11,,20250620 05:00:02
Lake,Dist,340490360,02,0000,Grass Lake SD 36,Dr. William Newby,26177 W Grass Lake Rd,,Antioch,60002 9613,847-395-1550,P-8,064,32,10,2,1717490,http://www.gls36.org,20250620 05:00:02
Lake,Sch,340490360,02,2001,Grass Lake Elem School,Mr. Ryan Wollberg,26177 W Grass Lake Rd,,Antioch,60002 9613,847-395-1550,P-8,064,32,10,4,1.71749E+11,http://www.gls36.org,20250620 05:00:02
Lake,Dist,340490370,02,0000,Gavin SD 37,Dr. Scott Schwartz,25775 W IL Route 134,,Ingleside,60041 9587,224-577-4112,P-8,062,31,10,2,1716290,http://www.gavin37.org,20250620 05:00:02
Lake,Sch,340490370,02,1001,Gavin South Middle School,Mr. Jason Peter Jurgaitis,25775 W IL Route 134,,Ingleside,60041 9587,847-546-9336,8-May,062,31,10,4,1.71629E+11,http://www.gavin37.org,20250620 05:00:02
Lake,Sch,340490370,02,2003,Gavin Central Elementary School,Ms. Carol Bennett,36414 N Ridge Rd,,Ingleside,60041 8459,847-973-3280,P-4,064,32,10,4,1.71629E+11,http://www.gavin37.org,20250620 05:00:02
Lake,Dist,340490380,02,0000,Big Hollow SD 38,Mr. Robert Gold,26051 W Nippersink Rd,,Ingleside,60041 8785,847-740-1490,P-8,062,31,10,2,1706270,http://www.bighollow.us,20250620 05:00:02
Lake,Sch,340490380,02,1001,Big Hollow Middle School,Mr. Josh Cornwell,26051 W Nippersink Rd,,Ingleside,60041 8785,847-740-5322,8-May,062,31,10,4,1.70627E+11,http://www.bighollow.us,20250620 05:00:02
Lake,Sch,340490380,02,2001,Big Hollow Primary School,Mrs. Rachel Mullen,33335 N Fish Lake Rd,,Ingleside,60041 9263,847-740-5320,P-1,062,31,10,4,1.70627E+11,http://www.bighollow.us,20250620 05:00:02
Lake,Sch,340490380,02,2002,Big Hollow Elem School,Dr. Venette Biancalana,33315 N Fish Lake Rd,,Ingleside,60041 9263,847-740-5321,4-Feb,062,31,10,4,1.70627E+11,http://www.bighollow.us,20250620 05:00:02
Lake,Dist,340490410,04,0000,Lake Villa CCSD 41,Dr. Sandra Keim-Bounds,131 McKinley Ave,,Lake Villa,60046 8986,847-356-2385,P-8,064,32,10,2,1721870,https://www.district41.org/,20250620 05:00:02
Lake,Sch,340490410,04,1004,Peter J Palombi School,Mrs. Angela Sisi,133 McKinley Ave,,Lake Villa,60046 8986,847-356-2118,8-Jun,064,32,10,4,1.72187E+11,https://www.district41.org/Domain/8,20250620 05:00:02
Lake,Sch,340490410,04,2001,Olive C Martin School,Dr. Scott Klene,24750 W Dering Ln,,Lake Villa,60046 9739,847-245-6620,P-5,064,32,10,4,1.72187E+11,https://www.district41.org/Domain/10,20250620 05:00:02
Lake,Sch,340490410,04,2003,B J Hooper Elem School,Mr. Steve Feldman,2400 E Sand Lake Rd,,Lindenhurst,60046 9677,847-245-8101,P-5,061,31,10,4,1.72187E+11,https://www.district41.org/Domain/9,20250620 05:00:02
Lake,Sch,340490410,04,2004,William L Thompson School,Mrs. Traci Strieter,515 Thompson Ln,,Lake Villa,60046 9040,847-356-2385,P-5,064,32,10,4,1.72187E+11,https://www.district41.org/Domain/11,20250620 05:00:02
Lake,Dist,340490460,04,0000,Grayslake CCSD 46,Dr. Lynn Glickman,565 Frederick Rd,,Grayslake,60030 3909,847-223-3650,P-8,062,31,10,2,1717520,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,1001,Grayslake Middle School,Mr. Marcus Smith,440 Barron Blvd,,Grayslake,60030 1666,847-223-3680,8-Jul,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,1002,Park West School,Mr. Matthew Melamed,400 W Townline Rd,,Round Lake,60073 4323,847-201-7010,8-May,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,2001,Avon Center Elem School,Ms. Barbara Zarras,1617 IL Route 83,,Round Lake Beach,60073 5102,847-223-3530,K-4,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,2003,Woodview School,Mr. Josh Higgins,340 N Alleghany Rd,,Grayslake,60030 1404,847-223-3668,K-4,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,2004,Meadowview School,Mrs. Laura Morgan,291 Lexington Ln,,Grayslake,60030 3744,847-223-3656,K-4,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,2005,Frederick School,Mr. James Goschy,595 Frederick Rd,,Grayslake,60030 3909,847-543-5300,6-May,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,2006,Prairieview School,Mr. Vince Murray,103 E Belvidere Rd,,Hainesville,60030 1004,847-543-4230,K-4,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,2007,Park East School,Mrs. Vanessa Morales,400 W Townline Rd,,Round Lake,60073 4323,847-210-7010,K-4,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Sch,340490460,04,3001,Grayslake Early Childhood,Mrs. Heather Lorenzo,103 E Belvidere Rd,,Hainesville,60030 1004,847-543-6203,P,062,31,10,4,1.71752E+11,http://www.d46.org,20250620 05:00:02
Lake,Dist,340490500,04,0000,Woodland CCSD 50,Dr. Robert Machak,1105 N Hunt Club Rd,,Gurnee,60031 2418,847-596-5601,P-8,061,31,10,2,1743110,http://www.dist50.net,20250620 05:00:02
Lake,Sch,340490500,04,1004,Woodland Middle School,Mrs. Tiffany Drake,7000 Washington St,,Gurnee,60031 5309,847-856-3400,8-Jun,061,31,10,4,1.74311E+11,http://www.dist50.net,20250620 05:00:02
Lake,Sch,340490500,04,2003,Woodland Intermediate Sch,Mr. Timothy Sheldon,1115 N Hunt Club Rd,,Gurnee,60031 2418,847-596-5900,5-Apr,061,31,10,4,1.74311E+11,http://www.dist50.net,20250620 05:00:02
Lake,Sch,340490500,04,2005,Woodland Primary School,Mrs. Stacey Anderson,17366 W Gages Lake Rd,,Gages Lake,60030 1831,847-984-8700,"P,K",061,31,10,4,1.74311E+11,http://www.dist50.net,20250620 05:00:02
Lake,Sch,340490500,04,2006,Woodland Elementary,Mr. Jared Reardon,17261 W Gages Lake Rd,,Gages Lake,60030 1832,847-984-8800,3-Jan,061,31,10,4,1.74311E+11,http://www.dist50.net,20250620 05:00:02
Lake,Dist,340490560,02,0000,Gurnee SD 56,Dr. Luis Correa,3706 Florida Ave,,Gurnee,60031 5527,847-336-0800,P-8,060,30,10,2,1717800,http://www.d56.org,20250620 05:00:02
Lake,Sch,340490560,02,1002,Viking School,Mr. Ryan Lazar,4460 Old Grand Ave,,Gurnee,60031 2620,847-336-2108,8-Jun,060,30,10,4,1.7178E+11,http://www.d56.org,20250620 05:00:02
Lake,Sch,340490560,02,2001,Prairie Trail School,Ms. Allison Waller,13600 W Wadsworth Rd,,Wadsworth,60083 8606,847-623-4333,5-Mar,061,31,10,4,1.7178E+11,http://www.d56.org,20250620 05:00:02
Lake,Sch,340490560,02,2002,Spaulding Elementary School,Ms. Sara Rosheger,2000 Belle Plaine Ave,,Gurnee,60031 5571,847-662-3701,P-2,060,30,10,4,1.7178E+11,http://www.d56.org,20250620 05:00:02
Lake,Sch,340490560,02,2003,River Trail School,Dr. Jennifer Glickley,333 N Oplaine Rd,,Gurnee,60031 2636,847-249-6253,K-8,060,30,10,4,1.7178E+11,http://www.d56.org,20250620 05:00:02
Lake,Dist,340490600,26,0000,Waukegan CUSD 60,Ms. Theresa Plascencia,1201 N Sheridan Rd,,Waukegan,60085 2081,224-303-1000,P-12,060,30,10,2,1741250,http://www.wps60.org,20250620 05:00:02
Lake,Sch,340490600,26,0022,Waukegan High School,Mr. Daniel Hill,1011 Washington St,,Waukegan,60085 5428,224-303-3000,12-Sep,060,30,10,4,1.74125E+11,http://schools.wps60.org/whs/,20250620 05:00:02
Lake,Sch,340490600,26,1001,Jack Benny Middle School,Mr. Issac Kirkwood,1401 Montesano Ave,,Waukegan,60087 4818,224-303-2470,8-Jun,060,30,10,4,1.74125E+11,http://schools.wps60.org/benny,20250620 05:00:02
Lake,Sch,340490600,26,1002,John R Lewis Middle School,Mrs. Molly Schaefer,600 S Lewis Ave,,Waukegan,60085 6102,224-303-2560,8-Jun,060,30,10,4,1.74125E+11,http://schools.wps60.org/jefferson,20250620 05:00:02
Lake,Sch,340490600,26,1003,Edith M Smith Middle School,Ms. Vanessa Campos,930 New York St,,Waukegan,60085 2722,224-303-2760,8-Jun,060,30,10,4,1.74125E+11,https://smith.wps60.org,20250620 05:00:02
Lake,Sch,340490600,26,1004,Robert E Abbott Middle School,Ms. Flor Carter,1319 Washington St,,Waukegan,60085 5342,224-303-2360,8-Jun,060,30,10,4,1.74125E+11,http://schools.wps60.org/abbott/,20250620 05:00:02
Lake,Sch,340490600,26,1005,Miguel Juarez Middle School,Mr. Nelson Campos,201 N Butrick St,,Waukegan,60085 3724,224-303-2660,8-Jun,060,30,10,4,1.74125E+11,http://schools.wps60.org/juarez/,20250620 05:00:02
Lake,Sch,340490600,26,2004,Carman-Buckner Elem School,Mr. Robert Silva,520 Helmholz Ave,,Waukegan,60085 6428,224-303-1500,P-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/carman/,20250620 05:00:02
Lake,Sch,340490600,26,2005,John S Clark Elem School,Ms. Gladys Rodriguez,601 Blanchard Rd,,Waukegan,60087 3146,224-303-1570,K-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/clark/,20250620 05:00:02
Lake,Sch,340490600,26,2006,Andrew Cooke Magnet Elem School,Dr. Stephanie Jensen,522 Belvidere Rd,,Waukegan,60085 6305,224-303-1700,K-5,060,30,10,4,1.74125E+11,https://cooke.wps60.org/,20250620 05:00:02
Lake,Sch,340490600,26,2007,Clearview Elem School,Mr. Jose Salazar,1700 Delaware Rd,,Waukegan,60087 4622,224-303-1600,P-5,060,30,10,4,1.74125E+11,https://clearview.wps60.org/,20250620 05:00:02
Lake,Sch,340490600,26,2008,Glen Flora Elem School,Mr. Joel Ruiz,1110 Chestnut St,,Waukegan,60085 2982,224-303-1800,P-5,060,30,10,4,1.74125E+11,https://glenflora.wps60.org/,20250620 05:00:02
Lake,Sch,340490600,26,2009,Glenwood Elementary School,Ms. Cabrina Williams-Leneau,2500 Northmoor Ave,,Waukegan,60085 2528,224-303-2010,K-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/glenwood,20250620 05:00:02
Lake,Sch,340490600,26,2010,Greenwood Elem School,Ms. Joyce Meyer,1919 North Ave,,Waukegan,60087 5113,224-303-2080,P-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/greenwood,20250620 05:00:02
Lake,Sch,340490600,26,2011,Hyde Park Elem School,Mr. Brian Carr,1525 Hyde Park Ave,,Waukegan,60085 3631,224-303-1970,K-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/hydepark,20250620 05:00:02
Lake,Sch,340490600,26,2013,Little Fort Elem School,Ms. Amy Grossman,1775 Blanchard Rd,,Waukegan,60087 3014,224-303-3700,K-5,061,31,10,4,1.74125E+11,http://schools.wps60.org/littlefort,20250620 05:00:02
Lake,Sch,340490600,26,2014,Lyon Magnet Elementary School,Ms. Anne Zahn,800 S Elmwood Ave,,Waukegan,60085 7242,224-303-2300,K-5,060,30,10,4,1.74125E+11,https://lyon.wps60.org/,20250620 05:00:02
Lake,Sch,340490600,26,2015,H R McCall Elem School,Ms. Carol May,3215 N McAree Rd,,Waukegan,60087 2020,224-303-1760,K-5,061,31,10,4,1.74125E+11,https://mccall.wps60.org/,20250620 05:00:02
Lake,Sch,340490600,26,2016,North Elem School,Ms. Nicole Lemberger,410 Franklin St,,Waukegan,60085 4035,224-303-2160,P-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/north,20250620 05:00:02
Lake,Sch,340490600,26,2017,Oakdale Elem School,Ms. Catalina Quinones Nelson,2230 N McAree Rd,,Waukegan,60087 3645,224-303-1860,P-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/oakdale,20250620 05:00:02
Lake,Sch,340490600,26,2018,Washington Elem School,Mr. Jason Siegellak,110 S Orchard Ave,,Waukegan,60085 5049,224-303-2220,K-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/washington,20250620 05:00:02
Lake,Sch,340490600,26,2021,Whittier Elem School,Mr. Andrew Kramer,901 N Lewis Ave,,Waukegan,60085 2626,224-303-1900,K-5,060,30,10,4,1.74125E+11,http://schools.wps60.org/whittier,20250620 05:00:02
Lake,Sch,340490600,26,3007,Early Learning Center,Ms. Nicole Session,1721 N McAree Rd,,Waukegan,60085 1434,224-303-1400,P,060,30,10,4,1.74125E+11,http://schools.wps60.org/epic,20250620 05:00:02
Lake,Dist,340490650,02,0000,Lake Bluff ESD 65,Dr. Lisa Leali,121 E Sheridan Pl,,Lake Bluff,60044 2632,847-234-9400,P-8,058,29,10,2,1721720,http://www.lb65.org,20250620 05:00:02
Lake,Sch,340490650,02,1003,Lake Bluff Middle School,Mr. Nate Blackmer,31 E Sheridan Pl,,Lake Bluff,60044 2652,847-234-9407,8-Jun,058,29,10,4,1.72172E+11,http://www.lb65.org,20250620 05:00:02
Lake,Sch,340490650,02,2006,Lake Bluff Elem Sch,Mrs. Kellie Bae,350 W Washington Ave,,Lake Bluff,60044 1818,847-234-9405,P-5,058,29,10,4,1.72172E+11,http://www.lb65.org,20250620 05:00:02
Lake,Dist,340490670,05,0000,Lake Forest SD 67,Dr. Matthew Montgomery,300 S Waukegan Rd,,Lake Forest,60045 2643,847-604-7401,P-8,058,29,10,2,1721750,,20250620 05:00:02
Lake,Sch,340490670,05,1003,Deer Path Middle Sch West,Mr. Samuel Paulsen,300 S Waukegan Rd,,Lake Forest,60045 2643,847-604-7400,8-Jul,058,29,10,4,1.72175E+11,http://lakeforestschools.org,20250620 05:00:02
Lake,Sch,340490670,05,2001,Cherokee Elem School,Dr. Kate Cavanaugh,300 S Waukegan Rd,,Lake Forest,60045 2643,847-234-3805,K-4,058,29,10,4,1.72175E+11,http://lakeforestschools.org,20250620 05:00:02
Lake,Sch,340490670,05,2004,Everett Elem School,Mrs. Megan Eigenrauch,300 S Waukegan Rd,,Lake Forest,60045 2643,847-234-5713,K-4,058,29,10,4,1.72175E+11,http://lakeforestschools.org,20250620 05:00:02
Lake,Sch,340490670,05,2005,Sheridan Elem School,Susan Milsk,300 S Waukegan Rd,,Lake Forest,60045 2643,847-234-1160,P-4,058,29,10,4,1.72175E+11,http://lakeforestschools.org,20250620 05:00:02
Lake,Sch,340490670,05,2007,Deer Path Middle Sch East,Dr. Michelle Shinn,300 S Waukegan Rd,,Lake Forest,60045 2643,847-615-4470,6-May,058,29,10,4,1.72175E+11,http://lakeforestschools.org,20250620 05:00:02
Lake,Dist,340490680,02,0000,Oak Grove SD 68 Green Oaks,Dr. Lonny Lemon,1700 Oplaine Rd,,Libertyville,60048 1541,847-367-4120,P-8,059,30,10,2,1729130,http://www.ogschool.org,20250620 05:00:02
Lake,Sch,340490680,02,2001,Oak Grove Elem School,Mr. Ryan Murray,1700 Oplaine Rd,,Libertyville,60048 1541,847-367-4120,K-8,059,30,10,4,1.72913E+11,http://www.ogschool.org,20250620 05:00:02
Lake,Dist,340490700,02,0000,Libertyville SD 70,Mrs. Rebecca A Jenkins,1381 Lake St,,Libertyville,60048 1729,847-362-9695,P-8,052,26,10,2,1722800,,20250620 05:00:02
Lake,Sch,340490700,02,1005,Highland Middle School,Dr. Jon Hallmark,310 W Rockland Rd,,Libertyville,60048 2739,847-362-9020,8-Jun,062,31,10,4,1.7228E+11,http://www.d70schools.org,20250620 05:00:02
Lake,Sch,340490700,02,2002,Butterfield School,Dr. Candice Kehoe,1441 Lake St,,Libertyville,60048 1731,847-362-3120,P-5,052,26,10,4,1.7228E+11,http://www.d70schools.org,20250620 05:00:02
Lake,Sch,340490700,02,2004,Copeland Manor Elem School,Dr. Annette McBride,801 7th Ave,,Libertyville,60048 3315,847-362-0240,K-5,062,31,10,4,1.7228E+11,http://www.d70schools.org,20250620 05:00:02
Lake,Sch,340490700,02,2006,Rockland Elem School,Mr. James Cieciwa,160 W Rockland Rd,,Libertyville,60048 2710,847-362-3134,K-5,062,31,10,4,1.7228E+11,http://www.d70schools.org,20250620 05:00:02
Lake,Sch,340490700,02,2007,Adler Park School,Mrs. Kendall Miller,1740 N Milwaukee Ave,,Libertyville,60048 1317,847-362-7275,K-5,062,31,10,4,1.7228E+11,http://www.d70schools.org/adler,20250620 05:00:02
Lake,Dist,340490720,02,0000,Rondout SD 72,Dr. Jenny T Wojcik,28593 N Bradley Rd,,Lake Forest,60045 1154,847-362-2021,K-8,058,29,10,2,1734620,http://www.rondout.org,20250620 05:00:02
Lake,Sch,340490720,02,2001,Rondout Elem School,Ms. Elizabeth Davis,28593 N Bradley Rd,,Lake Forest,60045 1154,847-362-2021,K-8,058,29,10,4,1.73462E+11,http://www.rondout.org,20250620 05:00:02
Lake,Dist,340490730,04,0000,Hawthorn CCSD 73,Dr. Peter Hannigan,841 W End Ct,,Vernon Hills,60061 1376,847-990-4244,P-8,059,30,10,2,1718570,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,1001,Hawthorn Middle School South,Mr. Robert Natale,600 N Aspen Dr,,Vernon Hills,60061 1621,847-990-4100,8-Jun,059,30,10,4,1.71857E+11,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,2001,Hawthorn Middle School North,Mrs. Kathryn Waggoner,201 W Hawthorn Pkwy,,Vernon Hills,60061 1430,847-990-4400,8-Jun,059,30,10,4,1.71857E+11,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,2002,Hawthorn Elem School North,Mrs. Lauren Watts,301 W Hawthorn Pkwy,,Vernon Hills,60061 1461,847-990-4500,5-Jan,059,30,10,4,1.71857E+11,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,2004,Hawthorn Elem School South,Ms. Christy Hunter,430 N Aspen Dr,,Vernon Hills,60061 1616,847-990-4800,5-Jan,059,30,10,4,1.71857E+11,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,2006,Hawthorn Townline Elem Sch,Dr. Jennifer Haack,810 N Aspen Dr,,Vernon Hills,60061 1427,847-990-4901,5-Jan,059,30,10,4,1.71857E+11,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,2007,Hawthorn Aspen Elem School,Mr. Bill Fredricksen,500 N Aspen Dr,,Vernon Hills,60061 1616,847-990-4300,5-Jan,059,30,10,4,1.71857E+11,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,2008,Hawthorn Sch of Dual Language,Ms. Nicole Rodrigo,810 N Aspen Dr,,Vernon Hills,60061 1427,847-990-4900,K-5,059,30,10,4,1.71857E+11,http://www.hawthorn73.org,20250620 05:00:02
Lake,Sch,340490730,04,2009,Hawthorn School for Young Learners,Ms. Jenna Stern,637 N Aspen Dr,,Vernon Hills,60061 1620,847-990-4750,K,059,30,10,4,1.71857E+11,,20250620 05:00:02
Lake,Sch,340490730,04,3001,Lincoln School,Mrs. Katie OBrien,200 W Maple Ave,,Mundelein,60060 1785,847-949-2720,P,052,26,10,4,1.71857E+11,http://hawthorn73.org,20250620 05:00:02
Lake,Dist,340490750,02,0000,Mundelein ESD 75,Dr. Kevin Myers,470 N Lake St,,Mundelein,60060 1825,847-949-2700,P-8,059,30,10,2,1727540,http://www.district75.org,20250620 05:00:02
Lake,Sch,340490750,02,1004,Carl Sandburg Middle School,Mr. Andrew Vondran,855 W Hawley St,,Mundelein,60060 1615,847-949-2707,8-Jun,059,30,10,4,1.72754E+11,http://www.district75.org,20250620 05:00:02
Lake,Sch,340490750,02,2003,Mechanics Grove Elem School,Mrs. Tanya Fergus,1200 N Midlothian Rd,,Mundelein,60060 1146,847-949-2712,5-Mar,052,26,10,4,1.72754E+11,http://www.district75.org,20250620 05:00:02
Lake,Sch,340490750,02,2005,Washington Elem School,Dr. Gabrielle Devlin,122 S Garfield Ave,,Mundelein,60060 2769,847-949-2714,K-2,059,30,10,4,1.72754E+11,http://www.district75.org,20250620 05:00:02
Lake,Sch,340490750,02,3002,Lincoln Elem School,Ms. Jamie DiCarlo,200 W Maple Ave,,Mundelein,60060 1785,847-949-2700,P,052,26,10,4,1.72754E+11,,20250620 05:00:02
Lake,Dist,340490760,02,0000,Diamond Lake SD 76,Dr. Bhavna Sharma-Lewis,26156 N Acorn Ln,,Mundelein,60060 4071,847-566-9221,P-8,052,26,10,2,1712210,http://www.dist76.org,20250620 05:00:02
Lake,Sch,340490760,02,1003,West Oak Middle School,Mr. Brandon Pedersen,26156 N Acorn Ln,,Mundelein,60060 4071,847-566-9220,8-Jun,052,26,10,4,1.71221E+11,http://www.dist76.org,20250620 05:00:02
Lake,Sch,340490760,02,2003,West Oak Intermediate School,Dr. Bhavna Sharma Lewis,26156 N Acorn Ln,,Mundelein,60060 4071,847-970-3544,5-Mar,052,26,10,4,1.71221E+11,http://www.dist76.org,20250620 05:00:02
Lake,Sch,340490760,02,2004,Diamond Lake School,Mrs. Sunny Morley,25807 N Diamond Lake Rd,,Mundelein,60060 9415,847-566-6601,P-2,052,26,10,4,1.71221E+11,http://www.dist76.org,20250620 05:00:02
Lake,Dist,340490790,02,0000,Fremont SD 79,Dr. Trisha Kocanda,28855 N Fremont Center Rd,,Mundelein,60060 9451,847-566-0169,P-8,052,26,10,2,1715930,http://www.fsd79.org,20250620 05:00:02
Lake,Sch,340490790,02,1001,Fremont Jr High/Middle School,Dr. Emily Loerakker,28871 N Fremont Center Rd,,Mundelein,60060 9451,847-566-9384,8-Jun,052,26,10,4,1.71593E+11,http://www.fsd79.org,20250620 05:00:02
Lake,Sch,340490790,02,2001,Fremont Elem School,Ms. Elizabeth Carmody,28908 N Fremont Center Rd,,Mundelein,60060 9429,847-837-0437,P-2,052,26,10,4,1.71593E+11,http://www.fsd79.org,20250620 05:00:02
Lake,Sch,340490790,02,2002,Fremont Intermediate School,Mr. Stefan Ladenburger,28754 N Fremont Center Rd,,Mundelein,60060 9420,847-388-3700,5-Mar,052,26,10,4,1.71593E+11,http://www.fsd79.org,20250620 05:00:02
Lake,Dist,340490950,26,0000,Lake Zurich CUSD 95,Dr. Kelley Gallt,832 S Rand Rd,,Lake Zurich,60047 2465,847-438-2831,P-12,051,26,05,2,1721900,http://www.lz95.org,20250620 05:00:02
Lake,Sch,340490950,26,0001,Lake Zurich High School,Dr. John Walsh,300 Church St,,Lake Zurich,60047 1553,847-438-5155,12-Sep,051,26,05,4,1.7219E+11,http://www.lz95.net/lzhs/,20250620 05:00:02
Lake,Sch,340490950,26,1002,Lake Zurich Middle - N Campus,Mr. Todd Jakowitsch,95 Hubbard Ln,,Hawthorn Woods,60047 8923,847-719-3600,8-Jun,051,26,09,4,1.7219E+11,http://www.lz95.net/msn/,20250620 05:00:02
